timestamp,lane_d_lat,lane_yaw,lane_curvature,lane_confidence,odom_linear_x,odom_angular_z,cmd_vel_linear_x,cmd_vel_angular_z
1770996917.172953,0.000000,0.000000,0.000000,1.000000,0.106193,0.000000,0.302003,0.000000
1770996917.273182,0.000000,0.000000,0.000000,1.000000,0.106193,0.000000,0.303004,0.000000
1770996917.372953,0.000000,0.000000,0.000000,1.000000,0.117788,0.000000,0.304003,0.000000
1770996917.472962,0.000000,0.000000,0.000000,1.000000,0.117788,0.000000,0.305003,0.000000
1770996917.573100,0.000000,0.000000,0.000000,1.000000,0.126104,0.000000,0.306003,0.000000
1770996917.673002,0.000000,0.000000,0.000000,1.000000,0.128038,0.000000,0.307003,0.000000
1770996917.772962,0.000000,0.000000,0.000000,1.000000,0.128038,0.000000,0.308003,0.000000
1770996917.872981,0.000000,0.000000,0.000000,1.000000,0.128038,0.000000,0.309003,0.000000
1770996917.972975,0.000000,0.000000,0.000000,1.000000,0.128613,0.000000,0.310002,0.000000
1770996918.073148,0.000000,0.000000,0.000000,1.000000,0.129823,0.000000,0.311003,0.000000
1770996918.173021,0.000000,0.000000,0.000000,1.000000,0.128621,0.000000,0.312003,0.000000
1770996918.273031,0.000000,0.000000,0.000000,1.000000,0.128621,0.000000,0.313003,0.000000
1770996918.372954,0.000000,0.000000,0.000000,1.000000,0.128767,0.000000,0.314003,0.000000
1770996918.473203,0.000000,0.000000,0.000000,1.000000,0.128848,0.000000,0.315003,0.000000
1770996918.573004,0.000000,0.000000,0.000000,1.000000,0.150710,0.000000,0.316004,0.000000
1770996918.672936,0.000000,0.000000,0.000000,1.000000,0.154741,0.000000,0.317003,0.000000
1770996918.773230,0.000000,0.000000,0.000000,1.000000,0.154741,0.000000,0.318006,0.000000
1770996918.873053,-0.012358,-0.000353,0.000118,1.000000,0.154741,0.000000,0.319004,0.000000
1770996918.973012,-0.015192,-0.000276,0.000085,1.000000,0.156746,0.000000,0.320003,-0.001390
1770996919.073245,-0.015197,-0.000274,0.000085,1.000000,0.156746,0.000000,0.321003,-0.001665
1770996919.177913,-0.015201,-0.000273,0.000085,1.000000,0.156755,0.000000,0.322002,-0.001671
1770996919.273261,-0.015205,-0.000272,0.000085,1.000000,0.156761,0.000000,0.323003,-0.001676
1770996919.373115,-0.015209,-0.000270,0.000085,1.000000,0.156698,0.000000,0.324004,-0.001681
1770996919.473890,-0.015214,-0.000269,0.000085,1.000000,0.156659,0.000000,0.325003,-0.001686
1770996919.573002,-0.015218,-0.003780,0.000085,1.000000,0.165800,0.035456,0.326003,-0.001691
1770996919.673090,-0.015281,-0.007327,0.000085,1.000000,0.165800,0.035456,0.327003,-0.002842
1770996919.773092,-0.015402,-0.010871,0.000085,1.000000,0.165800,0.035456,0.328002,-0.004017
1770996919.873190,-0.021152,-0.005731,0.001534,1.000000,0.165800,0.035456,0.329003,-0.005205
1770996919.973058,-0.024731,-0.004668,0.001835,1.000000,0.168929,0.035686,0.330004,-0.004097
1770996920.072997,-0.027107,-0.004742,0.001935,1.000000,0.169010,0.035686,0.331003,-0.004132
1770996920.173022,-0.028795,-0.005248,0.001992,1.000000,0.169029,0.035686,0.332003,-0.004421
1770996920.273016,-0.030058,-0.005924,0.002045,1.000000,0.169029,0.035686,0.333003,-0.004783
1770996920.373317,-0.031041,-0.006660,0.002104,1.000000,0.169039,0.035686,0.334003,-0.005157
1770996920.472906,-0.031830,-0.007360,0.002170,1.000000,0.169043,0.035686,0.335004,-0.005523
1770996920.573019,-0.032479,-0.008038,0.002243,1.000000,0.169043,0.035686,0.336003,-0.005857
1770996920.672913,-0.033022,-0.008652,0.002322,1.000000,0.169014,0.035686,0.337003,-0.006171
1770996920.773026,-0.033485,-0.009208,0.002403,1.000000,0.169014,0.035686,0.338003,-0.006453
1770996920.873513,-0.033884,-0.009712,0.002485,1.000000,0.169044,0.035686,0.339003,-0.006708
1770996920.973078,-0.034230,-0.010120,0.002568,1.000000,0.169016,0.035686,0.340003,-0.006940
1770996921.073124,-0.034534,-0.010489,0.002649,1.000000,0.169016,0.035686,0.341003,-0.007135
1770996921.173045,-0.034802,-0.010804,0.002729,1.000000,0.169016,0.035686,0.342003,-0.007313
1770996921.273047,-0.035040,-0.011075,0.002805,1.000000,0.169030,0.035686,0.343004,-0.007469
1770996921.373121,-0.035252,-0.011309,0.002879,1.000000,0.169030,0.035686,0.344002,-0.007608
1770996921.472939,-0.035441,-0.011497,0.002949,1.000000,0.168999,0.035686,0.345004,-0.007731
1770996921.572974,-0.035611,-0.011663,0.003016,1.000000,0.168944,0.035686,0.346003,-0.007837
1770996921.672901,-0.035750,-0.008272,0.003080,1.000000,0.152126,0.000348,0.347003,-0.007934
1770996921.772957,-0.035963,-0.010204,0.002830,1.000000,0.152126,0.000348,0.348003,-0.006794
1770996921.874577,-0.036171,-0.011813,0.002620,1.000000,0.152126,0.000348,0.349004,-0.007519
1770996921.972930,-0.036361,-0.013121,0.002442,1.000000,0.146428,0.000000,0.350003,-0.008133
1770996922.073015,-0.036547,-0.014210,0.002289,1.000000,0.146072,0.000000,0.351005,-0.008642
1770996922.174378,-0.036730,-0.015117,0.002157,1.000000,0.145989,0.000000,0.352003,-0.009075
1770996922.273000,-0.036901,-0.015874,0.002042,1.000000,0.145989,0.000000,0.353003,-0.009446
1770996922.372959,-0.037070,-0.016504,0.001940,1.000000,0.145985,0.000000,0.354006,-0.009763
1770996922.473150,-0.037233,-0.017030,0.001850,1.000000,0.145985,0.000000,0.355003,-0.010037
1770996922.573101,-0.037093,-0.019680,0.001681,1.000000,0.145985,0.000000,0.356003,-0.010274
1770996922.673027,-0.036973,-0.021889,0.001541,1.000000,0.145985,0.000000,0.357004,-0.011237
1770996922.772944,-0.036893,-0.023729,0.001423,1.000000,0.154843,0.000000,0.358003,-0.012048
1770996922.873065,-0.036832,-0.025262,0.001322,1.000000,0.155648,0.000000,0.359003,-0.012735
1770996922.973045,-0.036784,-0.026539,0.001236,1.000000,0.155648,0.000000,0.360005,-0.013317
1770996923.072950,-0.036749,-0.027604,0.001162,1.000000,0.156020,0.000000,0.361004,-0.013812
1770996923.172923,-0.036724,-0.028492,0.001098,1.000000,0.155965,0.000000,0.362003,-0.014234
1770996923.272933,-0.036706,-0.029232,0.001042,1.000000,0.156020,0.000000,0.363003,-0.014594
1770996923.373090,-0.036696,-0.029849,0.000993,1.000000,0.156020,0.000000,0.364002,-0.014903
1770996923.472892,-0.036752,-0.031028,0.000929,1.000000,0.156031,0.000000,0.365003,-0.015169
1770996923.572973,-0.036813,-0.032011,0.000873,1.000000,0.156012,0.000000,0.366019,-0.015650
1770996923.672974,-0.036885,-0.032830,0.000825,1.000000,0.158379,0.000000,0.367003,-0.016062
1770996923.772996,-0.036958,-0.033512,0.000784,1.000000,0.158379,0.000000,0.368003,-0.016416
1770996923.873041,-0.037032,-0.034081,0.000747,1.000000,0.158379,0.000000,0.369003,-0.016722
1770996923.972955,-0.037095,-0.037579,0.000715,1.000000,0.155340,0.030255,0.370003,-0.016988
1770996924.072965,-0.037187,-0.037516,0.000701,1.000000,0.160600,0.000467,0.371003,-0.018337
1770996924.172892,-0.037289,-0.037914,0.000673,1.000000,0.162497,0.000004,0.372003,-0.018375
1770996924.273008,-0.037390,-0.038246,0.000649,1.000000,0.162497,0.000004,0.373004,-0.018586
1770996924.372925,-0.037491,-0.038522,0.000626,1.000000,0.163057,0.000000,0.374003,-0.018773
1770996924.473177,-0.037591,-0.038752,0.000606,1.000000,0.163057,0.000000,0.375006,-0.018939
1770996924.572995,-0.037894,-0.039512,0.000572,1.000000,0.163163,0.000000,0.376003,-0.019089
1770996924.672945,-0.038189,-0.040144,0.000543,1.000000,0.163125,0.000000,0.377003,-0.019464
1770996924.773461,-0.038485,-0.039507,0.000548,1.000000,0.163125,0.000000,0.378003,-0.019791
1770996924.873033,-0.038760,-0.038976,0.000550,1.000000,0.163125,0.000000,0.379005,-0.019639
1770996924.973130,-0.039027,-0.038534,0.000550,1.000000,0.163179,0.000000,0.380003,-0.019524
1770996925.073054,-0.044582,-0.031209,0.000722,1.000000,0.163139,0.000000,0.381003,-0.019440
1770996925.172997,-0.049602,-0.025491,0.000849,1.000000,0.196038,0.000000,0.382003,-0.017381
1770996925.273016,-0.049943,-0.027962,0.000770,1.000000,0.196038,0.000000,0.383002,-0.015860
1770996925.373290,-0.050315,-0.030020,0.000703,1.000000,0.205153,0.000000,0.384037,-0.016893
1770996925.473070,-0.051560,-0.027844,0.000746,1.000000,0.206309,0.000000,0.385003,-0.017778
1770996925.573059,-0.052688,-0.025869,0.000783,1.000000,0.206309,0.000000,0.386003,-0.017139
1770996925.673112,-0.053222,-0.025852,0.000783,1.000000,0.206309,0.000000,0.387005,-0.016560
1770996925.772949,-0.053756,-0.025836,0.000783,1.000000,0.206700,0.000000,0.388003,-0.016664
1770996925.873305,-0.054291,-0.025820,0.000783,1.000000,0.206678,0.000000,0.389003,-0.016768
1770996925.972911,-0.054823,-0.025804,0.000783,1.000000,0.206659,0.000000,0.390003,-0.016872
1770996926.073064,-0.055357,-0.025788,0.000783,1.000000,0.206659,0.000000,0.391003,-0.016977
1770996926.173007,-0.055890,-0.025771,0.000783,1.000000,0.206643,0.000000,0.392003,-0.017082
1770996926.273005,-0.055395,-0.025019,0.000789,1.000000,0.216743,0.000000,0.393003,-0.017187
1770996926.373040,-0.054971,-0.024564,0.000787,1.000000,0.216743,0.000000,0.394004,-0.016872
1770996926.472896,-0.054605,-0.024255,0.000780,1.000000,0.220345,0.000000,0.395003,-0.016681
1770996926.573077,-0.054278,-0.024032,0.000772,1.000000,0.220144,0.000000,0.396004,-0.016555
1770996926.673011,-0.053983,-0.023863,0.000762,1.000000,0.220144,0.000000,0.397003,-0.016467
1770996926.772985,-0.054134,-0.023572,0.000756,1.000000,0.220144,0.000000,0.398004,-0.016404
1770996926.873047,-0.052793,-0.027315,0.000635,1.000000,0.220144,0.000000,0.399006,-0.016349
1770996926.972922,-0.051527,-0.030343,0.000538,1.000000,0.220292,0.000000,0.400004,-0.017715
1770996927.072891,-0.052195,-0.030331,0.000538,1.000000,0.220228,0.000000,0.401003,-0.018810
1770996927.172954,-0.052863,-0.030319,0.000538,1.000000,0.220215,0.000000,0.402004,-0.018939
1770996927.273177,-0.053532,-0.030307,0.000538,1.000000,0.220215,0.000000,0.403004,-0.019069
1770996927.373152,-0.054200,-0.030295,0.000538,1.000000,0.220240,0.000000,0.404003,-0.019199
1770996927.473279,-0.054868,-0.030283,0.000538,1.000000,0.220754,0.000000,0.405004,-0.019329
1770996927.573115,-0.055535,-0.030271,0.000538,1.000000,0.220202,0.000000,0.406003,-0.019460
1770996927.673111,-0.056201,-0.030260,0.000538,1.000000,0.220189,0.000000,0.407002,-0.019591
1770996927.773120,-0.056868,-0.030248,0.000538,1.000000,0.220189,0.000000,0.408003,-0.019722
1770996927.873287,-0.057534,-0.030236,0.000538,1.000000,0.220189,0.000000,0.409003,-0.019854
1770996927.973052,-0.058199,-0.030224,0.000538,1.000000,0.220257,0.000000,0.410003,-0.019986
1770996928.072970,-0.058864,-0.030212,0.000538,1.000000,0.220197,0.000000,0.411003,-0.020119
1770996928.172971,-0.059530,-0.030200,0.000538,1.000000,0.220186,0.000000,0.412003,-0.020251
1770996928.272943,-0.060195,-0.030189,0.000538,1.000000,0.220186,0.000000,0.413002,-0.020385
1770996928.373040,-0.060879,-0.033483,0.000538,1.000000,0.226659,0.033046,0.414008,-0.020518
1770996928.473070,-0.061643,-0.036799,0.000538,1.000000,0.228037,0.033286,0.415003,-0.022024
1770996928.572918,-0.062483,-0.040113,0.000538,1.000000,0.228604,0.033289,0.416003,-0.023556
1770996928.673134,-0.063402,-0.043435,0.000538,1.000000,0.228604,0.033289,0.417003,-0.025104
1770996928.773081,-0.064395,-0.046750,0.000538,1.000000,0.228604,0.033289,0.418003,-0.026674
1770996928.873052,-0.065463,-0.050067,0.000538,1.000000,0.228604,0.033289,0.419003,-0.028258
1770996928.973069,-0.066608,-0.053382,0.000538,1.000000,0.228768,0.033290,0.420019,-0.029861
1770996929.072984,-0.067828,-0.056697,0.000538,1.000000,0.228703,0.033290,0.421003,-0.031481
1770996929.173062,-0.073704,-0.057347,0.000613,1.000000,0.228699,0.033290,0.422003,-0.033117
1770996929.273132,-0.078987,-0.058498,0.000670,1.000000,0.228699,0.033290,0.423003,-0.034270
1770996929.373097,-0.083709,-0.059727,0.000724,1.000000,0.228723,0.033290,0.424004,-0.035558
1770996929.473036,-0.087959,-0.060924,0.000776,1.000000,0.228723,0.033290,0.425003,-0.036809
1770996929.573015,-0.091817,-0.062054,0.000830,1.000000,0.228703,0.033290,0.426003,-0.037986
1770996929.673292,-0.095349,-0.063102,0.000885,1.000000,0.228703,0.033290,0.427002,-0.039085
1770996929.773162,-0.098596,-0.064036,0.000941,1.000000,0.228703,0.033290,0.428003,-0.040109
1770996929.873103,-0.101600,-0.064871,0.001000,1.000000,0.228703,0.033290,0.429004,-0.041049
1770996929.972940,-0.104884,-0.064933,0.001080,1.000000,0.228754,0.033290,0.430003,-0.041916
1770996930.072946,-0.107945,-0.065031,0.001158,1.000000,0.228674,0.033290,0.431004,-0.042492
1770996930.173091,-0.110019,-0.066557,0.001191,1.000000,0.228679,0.033290,0.432005,-0.043055
1770996930.273131,-0.111968,-0.067828,0.001230,1.000000,0.228679,0.033290,0.433002,-0.044102
1770996930.372972,-0.113805,-0.068891,0.001275,1.000000,0.228676,0.033290,0.434003,-0.045024
1770996930.472941,-0.115479,-0.066480,0.001323,1.000000,0.218964,0.000260,0.435003,-0.045844
1770996930.573032,-0.117061,-0.064478,0.001359,1.000000,0.218964,0.000260,0.436003,-0.045133
1770996930.672957,-0.118537,-0.062788,0.001383,1.000000,0.216398,0.000001,0.437003,-0.044584
1770996930.773102,-0.119934,-0.061382,0.001399,1.000000,0.216398,0.000001,0.438003,-0.044154
1770996930.873334,-0.121061,-0.060596,0.001397,1.000000,0.216056,0.000000,0.439003,-0.043836
1770996930.972868,-0.122122,-0.059941,0.001391,1.000000,0.216009,0.000000,0.440003,-0.043750
1770996931.073113,-0.123138,-0.059396,0.001383,1.000000,0.216009,0.000000,0.441003,-0.043712
1770996931.172994,-0.124102,-0.058941,0.001372,1.000000,0.215976,0.000000,0.442004,-0.043715
1770996931.273043,-0.125021,-0.058562,0.001360,1.000000,0.215981,0.000000,0.443004,-0.043751
1770996931.373244,-0.125899,-0.058245,0.001346,1.000000,0.215981,0.000000,0.444003,-0.043813
1770996931.473061,-0.126733,-0.057982,0.001332,1.000000,0.215998,0.000000,0.445003,-0.043897
1770996931.572931,-0.127531,-0.057762,0.001316,1.000000,0.216151,0.000000,0.446003,-0.043998
1770996931.672968,-0.128293,-0.057578,0.001300,1.000000,0.215970,0.000000,0.447003,-0.044114
1770996931.773088,-0.129022,-0.057425,0.001284,1.000000,0.215970,0.000000,0.448003,-0.044241
1770996931.873109,-0.129719,-0.057297,0.001267,1.000000,0.215970,0.000000,0.449003,-0.044377
1770996931.973044,-0.130385,-0.057190,0.001250,1.000000,0.216009,0.000000,0.450004,-0.044520
1770996932.073007,-0.131027,-0.057101,0.001233,1.000000,0.216804,0.000000,0.451004,-0.044668
1770996932.172884,-0.131637,-0.057026,0.001216,1.000000,0.215995,0.000000,0.452003,-0.044820
1770996932.273168,-0.132224,-0.056964,0.001200,1.000000,0.215995,0.000000,0.453004,-0.044975
1770996932.372946,-0.132782,-0.056912,0.001183,1.000000,0.215962,0.000000,0.454003,-0.045133
1770996932.472956,-0.155480,-0.084088,0.000533,1.000000,0.232167,0.000000,0.455003,-0.045290
1770996932.573166,-0.178703,-0.110505,-0.000102,1.000000,0.237621,0.000000,0.456004,-0.061090
1770996932.674217,-0.202328,-0.135615,-0.000708,1.000000,0.238566,0.000000,0.457003,-0.076669
1770996932.772940,-0.226101,-0.159068,-0.001276,1.000000,0.238566,0.000000,0.458003,-0.091755
1770996932.873080,-0.250027,-0.180675,-0.001797,1.000000,0.238566,0.000000,0.459004,-0.106143
1770996932.972980,-0.273952,-0.200371,-0.002271,1.000000,0.239041,0.000000,0.460002,-0.119737
1770996933.072962,-0.297789,-0.218176,-0.002696,1.000000,0.239032,0.000000,0.461003,-0.132477
1770996933.172951,-0.321451,-0.234167,-0.003075,1.000000,0.239020,0.000000,0.462003,-0.144353
1770996933.273107,-0.344883,-0.248455,-0.003409,1.000000,0.239020,0.000000,0.463003,-0.155379
1770996933.373266,-0.368023,-0.261169,-0.003703,1.000000,0.239020,0.000000,0.464003,-0.165591
1770996933.473024,-0.390810,-0.272447,-0.003958,1.000000,0.239069,0.000000,0.465004,-0.175036
1770996933.572967,-0.413721,-0.281450,-0.004154,1.000000,0.239012,0.000000,0.466003,-0.183762
1770996933.672946,-0.436215,-0.289397,-0.004322,1.000000,0.238974,0.000000,0.467003,-0.191437
1770996933.773041,-0.458282,-0.296400,-0.004465,1.000000,0.239022,0.000000,0.468022,-0.198552
1770996933.873021,-0.465366,-0.296506,-0.004465,1.000000,0.239022,0.000000,0.469003,-0.205161
1770996933.972934,-0.472450,-0.296613,-0.004465,1.000000,0.239027,0.000000,0.470004,-0.206563
1770996934.073067,-0.479545,-0.296720,-0.004465,1.000000,0.239007,0.000000,0.471004,-0.207972
1770996934.173708,-0.486677,-0.296827,-0.004465,1.000000,0.239008,0.000000,0.472003,-0.209383
1770996934.273485,-0.493756,-0.296934,-0.004465,1.000000,0.239008,0.000000,0.473004,-0.210797
1770996934.374514,-0.500925,-0.297041,-0.004465,1.000000,0.239033,0.000000,0.474004,-0.212205
1770996934.474000,-0.508605,-0.297157,-0.004465,1.000000,0.259864,0.000000,0.475011,-0.213623
1770996934.573139,-0.516267,-0.297272,-0.004465,1.000000,0.259864,0.000000,0.476004,-0.215113
1770996934.673111,-0.523987,-0.297388,-0.004465,1.000000,0.259864,0.000000,0.477004,-0.216593
1770996934.773003,-0.531711,-0.297504,-0.004465,1.000000,0.259864,0.000000,0.478004,-0.218082
1770996934.873291,-0.539461,-0.297620,-0.004465,1.000000,0.259864,0.000000,0.479003,-0.219571
1770996934.973001,-0.547406,-0.297739,-0.004465,1.000000,0.267713,0.000000,0.480005,-0.221060
1770996935.073075,-0.555413,-0.297859,-0.004465,1.000000,0.268761,0.000000,0.481005,-0.222575
1770996935.173102,-0.563390,-0.297979,-0.004465,1.000000,0.267885,0.000000,0.482003,-0.224096
1770996935.273146,-0.571381,-0.298099,-0.004465,1.000000,0.267885,0.000000,0.483004,-0.225609
1770996935.373243,-0.579370,-0.298218,-0.004465,1.000000,0.267866,0.000000,0.484004,-0.227124
1770996935.473058,-0.587350,-0.298338,-0.004465,1.000000,0.267866,0.000000,0.485003,-0.228635
1770996935.573318,-0.595358,-0.298458,-0.004465,1.000000,0.267866,0.000000,0.486004,-0.230142
1770996935.676183,-0.603582,-0.298581,-0.004465,1.000000,0.267911,0.000000,0.487005,-0.231651
1770996935.773180,-0.611334,-0.298697,-0.004465,1.000000,0.267802,0.000000,0.488003,-0.233186
1770996935.873525,-0.619368,-0.298817,-0.004465,1.000000,0.267802,0.000000,0.489003,-0.234656
1770996935.973151,-0.627338,-0.298936,-0.004465,1.000000,0.267888,0.000000,0.490004,-0.236160
1770996936.073020,-0.635342,-0.299055,-0.004465,1.000000,0.267848,0.000000,0.491003,-0.237654
1770996936.173108,-0.643357,-0.299175,-0.004465,1.000000,0.267839,0.000000,0.492016,-0.239148
1770996936.273102,-0.651367,-0.299295,-0.004465,1.000000,0.267824,0.000000,0.493005,-0.240648
1770996936.372996,-0.659374,-0.299414,-0.004465,1.000000,0.267839,0.000000,0.494003,-0.242132
1770996936.473164,-0.667336,-0.299533,-0.004465,1.000000,0.265465,0.000000,0.495004,-0.243616
1770996936.573519,-0.675629,-0.299656,-0.004465,1.000000,0.275827,0.000000,0.496003,-0.245094
1770996936.673253,-0.683867,-0.299779,-0.004465,1.000000,0.275827,0.000000,0.497003,-0.246608
1770996936.773182,-0.692136,-0.299902,-0.004465,1.000000,0.275827,0.000000,0.498005,-0.248112
1770996936.873333,-0.700412,-0.300026,-0.004465,1.000000,0.275827,0.000000,0.499002,-0.249617
1770996936.973009,-0.708993,-0.300153,-0.004465,1.000000,0.286481,0.000000,0.500002,-0.251117
1770996937.073066,-0.717824,-0.300285,-0.004465,1.000000,0.294217,0.000000,0.501004,-0.252651
1770996937.173193,-0.726717,-0.300417,-0.004465,1.000000,0.296022,0.000000,0.502003,-0.254210
1770996937.273227,-0.735612,-0.300549,-0.004465,1.000000,0.296022,0.000000,0.503004,-0.255771
1770996937.372982,-0.744513,-0.300681,-0.004465,1.000000,0.296599,0.000000,0.504005,-0.257328
1770996937.473130,-0.753437,-0.300814,-0.004465,1.000000,0.296569,0.000000,0.505004,-0.258880
1770996937.573038,-0.762352,-0.300946,-0.004465,1.000000,0.296650,0.000000,0.506003,-0.260428
1770996937.673103,-0.771294,-0.301079,-0.004465,1.000000,0.296650,0.000000,0.507003,-0.261970
1770996937.773187,-0.780227,-0.301211,-0.004465,1.000000,0.296650,0.000000,0.508003,-0.263511
1770996937.873080,-0.789158,-0.301344,-0.004465,1.000000,0.296650,0.000000,0.509003,-0.265045
1770996937.973061,-0.798097,-0.301476,-0.004465,1.000000,0.296690,0.000000,0.510002,-0.266572
1770996938.075864,-0.807285,-0.301612,-0.004465,1.000000,0.296637,0.000000,0.511004,-0.268095
1770996938.173120,-0.815987,-0.301741,-0.004465,1.000000,0.296632,0.000000,0.512003,-0.269641
1770996938.273118,-0.824939,-0.301873,-0.004465,1.000000,0.296632,0.000000,0.513005,-0.271125
1770996938.373082,-0.833886,-0.302006,-0.004465,1.000000,0.296624,0.000000,0.514003,-0.272634
1770996938.473042,-0.842849,-0.302138,-0.004465,1.000000,0.296624,0.000000,0.515003,-0.274133
1770996938.573030,-0.851808,-0.302271,-0.004465,1.000000,0.296652,0.000000,0.516004,-0.275629
1770996938.673161,-0.860789,-0.302403,-0.004465,1.000000,0.296912,0.000000,0.517003,-0.277119
1770996938.773118,-0.869772,-0.302536,-0.004465,1.000000,0.296912,0.000000,0.518003,-0.278605
1770996938.872957,-0.878741,-0.302668,-0.004465,1.000000,0.296912,0.000000,0.519004,-0.280084
1770996938.973542,-0.887733,-0.302801,-0.004465,1.000000,0.296912,0.000000,0.520005,-0.281557
1770996939.072976,-0.896715,-0.302933,-0.004465,1.000000,0.296683,0.000000,0.521003,-0.283025
1770996939.173067,-0.906584,-0.303079,-0.004465,1.000000,0.325611,0.000000,0.522003,-0.284485
1770996939.273019,-0.916449,-0.303224,-0.004465,1.000000,0.325611,0.000000,0.523010,-0.286028
1770996939.373225,-0.926588,-0.303373,-0.004465,1.000000,0.333847,0.000000,0.524003,-0.287567
1770996939.473112,-0.936732,-0.303523,-0.004465,1.000000,0.334595,0.000000,0.525004,-0.289116
1770996939.573032,-0.946879,-0.303672,-0.004465,1.000000,0.334595,0.000000,0.526003,-0.290662
1770996939.673041,-0.957049,-0.303822,-0.004465,1.000000,0.335094,0.000000,0.527003,-0.292198
1770996939.773120,-0.967244,-0.303971,-0.004465,1.000000,0.335094,0.000000,0.528004,-0.293728
1770996939.873224,-0.977536,-0.304123,-0.004465,1.000000,0.338628,0.000000,0.529002,-0.295252
1770996939.972948,-0.987824,-0.304274,-0.004465,1.000000,0.338628,0.000000,0.530003,-0.296774
1770996940.073074,-0.998135,-0.304425,-0.004465,1.000000,0.338628,0.000000,0.531004,-0.298287
1770996940.173258,-1.008453,-0.304576,-0.004465,1.000000,0.338628,0.000000,0.532003,-0.299794
1770996940.272992,-1.018951,-0.304730,-0.004465,1.000000,0.345137,0.000000,0.533003,-0.300000
1770996940.373095,-1.029485,-0.304884,-0.004465,1.000000,0.345524,0.000000,0.534003,-0.300000
1770996940.473093,-1.040020,-0.305039,-0.004465,1.000000,0.345640,0.000000,0.535004,-0.300000
1770996940.572863,-1.050550,-0.305193,-0.004465,1.000000,0.345640,0.000000,0.536002,-0.300000
1770996940.673084,-1.061114,-0.305347,-0.004465,1.000000,0.345640,0.000000,0.537004,-0.300000
1770996940.773089,-1.071665,-0.305502,-0.004465,1.000000,0.345716,0.000000,0.538003,-0.300000
1770996940.873079,-1.082225,-0.305656,-0.004465,1.000000,0.345669,0.000000,0.539003,-0.300000
1770996940.973148,-1.092802,-0.305811,-0.004465,1.000000,0.345669,0.000000,0.540004,-0.300000
1770996941.073085,-1.103366,-0.305965,-0.004465,1.000000,0.345714,0.000000,0.541005,-0.300000
1770996941.173082,-1.114362,-0.306125,-0.004465,1.000000,0.359525,0.000000,0.542003,-0.300000
1770996941.273039,-1.125458,-0.306287,-0.004465,1.000000,0.362379,0.000000,0.543006,-0.300000
1770996941.372924,-1.136594,-0.306449,-0.004465,1.000000,0.363822,0.000000,0.544005,-0.300000
1770996941.473092,-1.147769,-0.306612,-0.004465,1.000000,0.364303,0.000000,0.545003,-0.300000
1770996941.572951,-1.158932,-0.306775,-0.004465,1.000000,0.364444,0.000000,0.546004,-0.300000
1770996941.673110,-1.170118,-0.306938,-0.004465,1.000000,0.364409,0.000000,0.547003,-0.300000
1770996941.773184,-1.181314,-0.307100,-0.004465,1.000000,0.364435,0.000000,0.548003,-0.300000
1770996941.873080,-1.192502,-0.307263,-0.004465,1.000000,0.364435,0.000000,0.549004,-0.300000
1770996941.973223,-1.203707,-0.307426,-0.004465,1.000000,0.364512,0.000000,0.550003,-0.300000
1770996942.073271,-1.214927,-0.307589,-0.004465,1.000000,0.364512,0.000000,0.551002,-0.300000
1770996942.173137,-1.226124,-0.307751,-0.004465,1.000000,0.364521,0.000000,0.552003,-0.300000
1770996942.273224,-1.237348,-0.307914,-0.004465,1.000000,0.364521,0.000000,0.553003,-0.300000
1770996942.373235,-1.248997,-0.308083,-0.004465,1.000000,0.378317,0.000000,0.554003,-0.300000
1770996942.473075,-1.260641,-0.308252,-0.004465,1.000000,0.378317,0.000000,0.555004,-0.300000
1770996942.573145,-1.272440,-0.308423,-0.004465,1.000000,0.382709,0.000000,0.556004,-0.300000
1770996942.672947,-1.284234,-0.308594,-0.004465,1.000000,0.382709,0.000000,0.557002,-0.300000
1770996942.773394,-1.296091,-0.308765,-0.004465,1.000000,0.382709,0.000000,0.558003,-0.300000
1770996942.873158,-1.307872,-0.308935,-0.004465,1.000000,0.382709,0.000000,0.559003,-0.300000
1770996942.973149,-1.319682,-0.309106,-0.004465,1.000000,0.382522,0.000000,0.560002,-0.300000
1770996943.073007,-1.331500,-0.309277,-0.004465,1.000000,0.382522,0.000000,0.561004,-0.300000
1770996943.173132,-1.343343,-0.309448,-0.004465,1.000000,0.382466,0.000000,0.562003,-0.300000
1770996943.273171,-1.355178,-0.309619,-0.004465,1.000000,0.382466,0.000000,0.563003,-0.300000
1770996943.373008,-1.367259,-0.309793,-0.004465,1.000000,0.390535,0.000000,0.564004,-0.300000
1770996943.473215,-1.379405,-0.309968,-0.004465,1.000000,0.391640,0.000000,0.565004,-0.300000
1770996943.573141,-1.391559,-0.310143,-0.004465,1.000000,0.392185,0.000000,0.566002,-0.300000
1770996943.673075,-1.403721,-0.310318,-0.004465,1.000000,0.392229,0.000000,0.567004,-0.300000
1770996943.773196,-1.415898,-0.310493,-0.004465,1.000000,0.392229,0.000000,0.568003,-0.300000
1770996943.873233,-1.428084,-0.310668,-0.004465,1.000000,0.392229,0.000000,0.569003,-0.300000
1770996943.973170,-1.440271,-0.310844,-0.004465,1.000000,0.392370,0.000000,0.570004,-0.300000
1770996944.073074,-1.452450,-0.311019,-0.004465,1.000000,0.392317,0.000000,0.571003,-0.300000
1770996944.172947,-1.464646,-0.311194,-0.004465,1.000000,0.392315,0.000000,0.572003,-0.300000
